File,Instability Functions,Execution Time
laaber_byte-buddy.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",61.70877647399902
laaber_byte-buddy.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",159.19638347625732
laaber_byte-buddy.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",62.87207651138306
laaber_byte-buddy.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",158.88137936592102
laaber_byte-buddy.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",116.25600337982178
laaber_byte-buddy.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1482.7477550506592
laaber_byte-buddy.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",213.94266438484192
laaber_jctools.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",75.39188575744629
laaber_jctools.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",170.74531078338623
laaber_jctools.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",75.46087193489075
laaber_jctools.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",170.71053862571716
laaber_jctools.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",132.57764267921448
laaber_jctools.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1464.9198248386383
laaber_jctools.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",227.42983889579773
laaber_jenetics.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",62.2457115650177
laaber_jenetics.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",158.91337490081787
laaber_jenetics.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",62.079206228256226
laaber_jenetics.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",159.00513648986816
laaber_jenetics.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",116.20993041992188
laaber_jenetics.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1384.3570902347565
laaber_jenetics.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",212.62980937957764
laaber_jmh-core-benchmarks.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",70.67952704429626
laaber_jmh-core-benchmarks.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",166.27921772003174
laaber_jmh-core-benchmarks.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",70.90722393989563
laaber_jmh-core-benchmarks.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",166.18843793869019
laaber_jmh-core-benchmarks.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",127.17609071731567
laaber_jmh-core-benchmarks.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1468.4686930179596
laaber_jmh-core-benchmarks.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",222.21059441566467
laaber_jmh-jdk-microbenchmarks.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",605.5717873573303
laaber_jmh-jdk-microbenchmarks.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",821.1505076885223
laaber_jmh-jdk-microbenchmarks.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",598.1860694885254
laaber_jmh-jdk-microbenchmarks.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",813.3983914852142
laaber_jmh-jdk-microbenchmarks.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",792.7923636436462
laaber_jmh-jdk-microbenchmarks.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",3684.939171552658
laaber_jmh-jdk-microbenchmarks.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",1003.0072827339172
laaber_log4j2.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",169.63222551345825
laaber_log4j2.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",288.11160373687744
laaber_log4j2.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",170.29582452774048
laaber_log4j2.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",285.5927565097809
laaber_log4j2.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",265.27142691612244
laaber_log4j2.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1870.9572892189026
laaber_log4j2.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",377.25740337371826
laaber_protostuff.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",61.84051561355591
laaber_protostuff.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",155.93518614768982
laaber_protostuff.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",60.21122407913208
laaber_protostuff.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",155.71362447738647
laaber_protostuff.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",112.90744972229004
laaber_protostuff.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1552.293040752411
laaber_protostuff.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",208.81402969360352
laaber_rxjava.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",568.1962676048279
laaber_rxjava.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",783.9294536113739
laaber_rxjava.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",565.5627067089081
laaber_rxjava.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",780.2482414245605
laaber_rxjava.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",742.3374981880188
laaber_rxjava.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",3584.140564918518
laaber_rxjava.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",963.279403924942
laaber_squidlib.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",106.35111093521118
laaber_squidlib.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",198.10201692581177
laaber_squidlib.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",106.57205390930176
laaber_squidlib.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",198.8126413822174
laaber_squidlib.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",170.7489333152771
laaber_squidlib.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1483.3198237419128
laaber_squidlib.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",261.6682517528534
laaber_zipkin.csv,"(<function cv at 0x7fddcef3fe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",65.50646591186523
laaber_zipkin.csv,"(<function cv at 0x7fddcef3fe20>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",158.76904296875
laaber_zipkin.csv,"(<function rmad at 0x7fddcecebb50>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",65.29292011260986
laaber_zipkin.csv,"(<function rmad at 0x7fddcecebb50>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",159.090669631958
laaber_zipkin.csv,"(<function rciw_mean_p at 0x7fddcecebbe0>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_p at 0x7fddcecebc70>)",117.74206209182739
laaber_zipkin.csv,"(<function rciw_mean_t at 0x7fddcecebe20>, <function mean at 0x7fdf1ab8a7a0>, <function ci_bootstrap_mean_t at 0x7fddcecebeb0>)",1475.7754406929016
laaber_zipkin.csv,"(<function rciw_median_p at 0x7fddcecebd00>, <function median at 0x7fdf18bb4ca0>, <function ci_bootstrap_median_p at 0x7fddcecebd90>)",212.86634182929993
